id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
503979,carlos  reyes,f,08/02/2026,"74,22",antigua,services
504638,paola flores,f,14/02/2026,"219,71",quetzaltenango,retail
503127,pablo ruiz,m,19/02/2026,69.72,chimaltenango,services
501556,rene  lima,f,2026-03-01,341.78,guatemala,food
504537,gabriela molina,m,2026-01-13,255.81,villa nueva,services
501595,sofia paz,f,2026-01-12,desconocido,quetzaltenango,education
503760,fernando torres,m,2026-01-23,"92,77",guatemala,services
503395,isabel lima,f,2026-02-13,"298,73",amatitlan,food
501354,monica mejia,m,2026-01-17,97.74,amatitlan,food
501916,pablo fuentes,f,2026-02-23,415.34,quetzaltenango,services
501517,hector gomez,m,2026-02-21,"418,71",chimaltenango,services
501934,laura mazariegos,m,2026-01-30,445.72,chimaltenango,food
504687,ana paz,f,2026-02-04,"290,58",chimaltenango,services
502196,pablo cruz,f,2026-02-22,"147,83",amatitlan,services
503002,sofia mazariegos,m,2026-02-10,desconocido,mixco,retail
502155,sofia alvarez,m,2026-02-14,"59,59",quetzaltenango,services
500566,paola hernandez,m,2026-01-30,458.51,villa nueva,services
504691,daniel lopez,m,2026-02-06,360.59,villa nueva,food
500631,karla  vargas,,2026-02-13,"38,59",amatitlan,retail
500231,patricia vargas,m,2026-01-13,382.40,amatitlan,education
503789,kevin reyes,f,2026-02-02,"60,44",amatitlan,services
502195,fernando reyes,f,2026-02-23,399.26,antigua,retail
504145,paola reyes,f,2026-01-16,353.74,escuintla,services
501020,laura castillo,f,2026-01-20,"29,86",desconocido,retail
501529,fernando soto,m,08/02/2026,"476,63",chimaltenango,retail
500053,fernando castillo,f,13/02/2026,"350,47",quetzaltenango,food
500599,gabriela hernandez,m,04/02/2026,"218,80",antigua,services
501756,andrea lima,m,2026-02-26,473.96,escuintla,services
502096,fernando ruiz,m,22/01/2026,154.52,chimaltenango,retail
503759,sofia soto,f,2026-01-01,desconocido,escuintla,retail
503374,daniel vargas,m,2026-01-04,"209,69",chimaltenango,education
500400,ricardo dominguez,m,2026-02-22,415.95,guatemala,education
502907,miguel  alvarez,desconocido,2026-02-04,152.55,mixco,food
500469,diana herrera,m,28/01/2026,355.78,escuintla,education
501014,elena lima,f,2026-02-04,"440,38",mixco,services
503670,juan lopez,m,2026-02-15,448.63,chimaltenango,education
504097,oscar diaz,f,11/01/2026,desconocido,villa nueva,education
500348,gabriela ruiz,f,17/02/2026,367.55,escuintla,food
502329,miguel perez,f,2026-01-27,168.90,escuintla,retail
500991,pedro fuentes,f,2026-02-24,"88,78",chimaltenango,education
504723,maria dominguez,m,04/02/2026,"338,71",quetzaltenango,food
501484,monica mendez,m,2026-01-03,"305,88",quetzaltenango,services
500716,miguel soto,f,2026-01-03,413.89,mixco,education
500010,jose  perez,m,2026-01-09,"92,39",guatemala,education
502789,pedro flores,f,2026-01-23,"319,94",escuintla,services
501669,carmen diaz,m,2026-02-10,93.58,guatemala,food
503567,patricia mendez,m,2026-02-15,desconocido,amatitlan,retail
503943,laura  mejia,f,03/01/2026,"357,71",mixco,services
500286,pedro flores,m,03/01/2026,"459,99",escuintla,retail
502590,pedro fuentes,f,2026-01-27,24.83,mixco,retail
502790,gustavo cruz,m,2026-01-16,361.37,amatitlan,education
500445,gustavo mendez,m,2026-02-25,"292,62",amatitlan,retail
502392,carlos ruiz,m,09/02/2026,"305,17",escuintla,food
501876,gustavo torres,f,13/02/2026,"252,73",quetzaltenango,retail
502152,rene gomez,f,2026-01-27,"286,36",quetzaltenango,services
504196,juan vargas,f,15/02/2026,91.10,villa nueva,retail
503965,hector diaz,f,26/02/2026,"199,81",,services
502904,andrea diaz,m,21/02/2026,desconocido,guatemala,education
502262,maria aguilar,f,2026-01-20,"4,15",quetzaltenango,retail
500496,maria morales,m,2026-01-28,"258,26",mixco,education
502191,ana  molina,m,07/01/2026,"199,17",chimaltenango,retail
500828,laura mejia,m,2026-02-18,402.74,quetzaltenango,retail
503656,patricia paz,f,2026-01-28,"48,26",antigua,services
502210,gabriela rojas,m,2026-01-26,desconocido,antigua,education
503715,andrea ortega,m,2026-02-16,desconocido,mixco,food
503209,hector hernandez,f,2026-02-20,173.44,villa nueva,services
503089,sofia herrera,f,2026-02-11,66.02,amatitlan,education
504104,andrea mazariegos,f,2026-01-12,445.75,guatemala,education
503298,carlos ramirez,m,2026-01-06,"135,81",chimaltenango,retail
502495,paola rojas,m,09/02/2026,459.46,guatemala,food
503879,laura ortega,f,19/01/2026,359.07,chimaltenango,education
502915,elena herrera,f,2026-01-12,"155,33",guatemala,retail
502628,oscar ruiz,f,2026-01-26,303.90,escuintla,education
503546,juan paz,m,2026-02-13,"255,08",chimaltenango,education
500869,jose rojas,m,2026-01-28,"441,75",escuintla,retail
503955,luis perez,f,2026-02-27,"300,63",escuintla,services
502253,luis ruiz,f,2026-01-10,"23,43",villa nueva,retail
500581,elena castillo,f,2026-02-16,"349,63",chimaltenango,services
504890,juan cruz,m,2026-02-11,"27,12",villa nueva,education
503185,ricardo ruiz,f,26/02/2026,"346,68",chimaltenango,retail
500486,jose solis,m,2026-01-24,"432,22",amatitlan,retail
503049,gabriela ramirez,f,21/02/2026,desconocido,guatemala,education
503889,monica mendez,m,2026-02-01,444.23,mixco,education
502011,elena torres,m,28/02/2026,desconocido,guatemala,food
502908,miguel  solis,m,2026-01-11,"272,88",guatemala,retail
503784,gustavo lopez,,2026-02-15,114.84,chimaltenango,education
502715,jose ortega,f,2026-02-06,274.96,amatitlan,retail
501487,gabriela rojas,f,2026-01-14,"97,07",chimaltenango,services
504100,oscar soto,f,2026-02-16,390.48,guatemala,food
503981,jose  lopez,f,2026-01-22,21.36,escuintla,education
502407,pedro cruz,m,2026-01-10,311.40,amatitlan,retail
502325,karla lopez,m,19/01/2026,"137,96",chimaltenango,services
500267,gabriela molina,f,24/02/2026,174.14,amatitlan,food
500750,kevin mazariegos,m,19/01/2026,"223,03",mixco,retail
500492,paola ruiz,f,2026-01-02,4.54,chimaltenango,food
501894,rene herrera,f,19/01/2026,38.87,mixco,services
504542,maria reyes,f,2026-01-05,"261,12",desconocido,retail
504002,jose  perez,f,2026-01-23,"74,51",quetzaltenango,retail
502422,elena  alvarez,m,2026-01-04,484.41,quetzaltenango,retail
503131,daniel cruz,m,2026-01-29,"468,09",guatemala,retail
503189,pedro perez,m,2026-02-21,165.66,amatitlan,services
501225,isabel ruiz,m,2026-01-19,desconocido,amatitlan,retail
501678,patricia hernandez,f,2026-01-23,"349,76",guatemala,education
504751,gabriela mejia,m,2026-01-03,"371,13",mixco,retail
501656,sofia  herrera,f,2026-02-26,desconocido,villa nueva,services
504833,kevin ortega,f,2026-02-18,77.48,mixco,services
504003,ana cruz,f,2026-02-07,"278,32",chimaltenango,education
501526,fernando reyes,f,2026-01-05,"62,30",amatitlan,education
502440,carmen  vargas,f,2026-01-18,419.48,guatemala,education
502932,miguel  mazariegos,m,2026-01-07,413.66,mixco,retail
504614,laura  lima,m,18/02/2026,"174,49",mixco,education
504576,juan cruz,f,2026-02-16,240.56,mixco,retail
500800,maria mendez,f,11/02/2026,33.13,,education
502083,hector perez,f,2026-01-15,85.22,quetzaltenango,retail
501269,maria  alvarez,m,2026-02-08,"467,34",mixco,retail
504105,sofia morales,desconocido,2026-02-08,430.41,guatemala,retail
503599,daniel vargas,f,2026-02-19,311.46,chimaltenango,services
504328,isabel lima,f,2026-01-27,"141,33",antigua,services
503392,ricardo torres,f,2026-01-20,desconocido,escuintla,education
504622,carlos  gomez,f,2026-01-28,"493,41",quetzaltenango,education
500625,andrea gomez,m,2026-02-12,desconocido,mixco,retail
504191,karla lima,f,2026-01-02,"138,04",antigua,food
503947,paola mejia,f,2026-02-15,187.01,amatitlan,services
500416,carlos gomez,f,2026-02-07,"42,54",mixco,retail
500210,elena  castillo,m,15/02/2026,"474,26",villa nueva,retail
501200,luis  gomez,m,2026-02-06,"278,89",amatitlan,food
501505,ana morales,m,2026-01-14,439.58,escuintla,retail
504006,juan ruiz,m,2026-02-28,"218,57",guatemala,education
504378,diana mendez,f,2026-02-07,"90,80",amatitlan,food
501131,pedro castillo,m,2026-02-25,177.32,guatemala,services
503852,daniel ortega,f,2026-02-06,161.33,desconocido,education
502438,jose herrera,f,2026-02-15,38.30,quetzaltenango,education
502300,isabel fuentes,m,2026-02-09,"45,88",mixco,education
501158,kevin mazariegos,m,2026-02-19,196.55,chimaltenango,retail
502939,monica ramirez,m,2026-01-31,desconocido,escuintla,education
504841,juan mazariegos,f,2026-02-24,276.03,amatitlan,education
500521,ana  soto,m,15/01/2026,"473,06",chimaltenango,food
501352,andrea  soto,m,2026-01-14,"442,36",antigua,retail
501037,miguel mendez,m,2026-02-20,"329,26",chimaltenango,food
504114,fernando  hernandez,m,2026-01-28,"207,33",chimaltenango,retail
502925,fernando solis,f,06/02/2026,499.75,mixco,services
503062,monica morales,f,2026-02-20,"408,01",quetzaltenango,food
502770,gustavo mendez,f,2026-02-14,"3,66",antigua,retail
503289,luis ortega,f,2026-01-30,"59,05",quetzaltenango,retail
500958,gabriela ramirez,f,2026-01-06,456.59,escuintla,food
503495,hector ramirez,m,2026-01-18,"251,93",antigua,education
501446,patricia lima,m,2026-01-05,94.38,mixco,services
502134,daniel perez,f,02/01/2026,354.33,antigua,retail
500913,ricardo torres,f,2026-01-12,"338,78",quetzaltenango,services
502515,carmen hernandez,f,2026-02-20,454.66,chimaltenango,retail
501964,valeria soto,m,2026-01-23,204.52,chimaltenango,retail
500418,daniel alvarez,f,2026-01-25,"112,30",escuintla,retail
500413,hector mejia,m,2026-02-19,"432,05",villa nueva,education
500197,fernando torres,m,29/01/2026,373.71,antigua,retail
500285,gabriela castillo,f,2026-02-18,desconocido,escuintla,food
503921,patricia soto,m,08/02/2026,435.95,guatemala,food
501569,paola dominguez,f,2026-01-24,254.67,mixco,services
502733,jose castillo,m,2026-02-24,447.75,amatitlan,food
503572,luis vargas,m,07/02/2026,61.34,desconocido,education
504739,maria vargas,m,2026-02-21,"488,16",guatemala,food
501804,sofia lopez,f,11/01/2026,"128,92",villa nueva,education
500360,jose ortega,f,2026-02-08,140.40,villa nueva,retail
504671,isabel castillo,m,2026-02-28,"226,37",,retail
500694,kevin vargas,m,2026-02-25,65.96,mixco,retail
502753,maria paz,f,2026-02-28,"92,57",guatemala,services
503774,miguel vargas,f,2026-01-08,"9,72",antigua,food
500113,hector reyes,f,2026-01-02,374.68,mixco,education
500415,oscar paz,f,15/02/2026,235.92,desconocido,food
500339,jose  soto,f,07/02/2026,"426,33",antigua,services
502535,valeria molina,m,23/02/2026,"334,07",chimaltenango,education
503101,ricardo perez,f,2026-01-23,160.31,antigua,retail
501090,ricardo nunez,f,2026-02-07,123.52,guatemala,education
502923,pablo gomez,m,2026-01-08,389.58,chimaltenango,food
503394,monica  vargas,f,2026-01-28,55.71,guatemala,retail
502892,andrea castillo,m,09/02/2026,"193,12",quetzaltenango,food
500928,sofia aguilar,f,10/01/2026,363.28,antigua,food
501896,carmen paz,m,14/02/2026,"105,30",amatitlan,food
504256,daniel torres,desconocido,2026-02-28,"414,61",guatemala,education
504886,pablo cruz,f,08/02/2026,1.02,mixco,retail
502235,juan diaz,desconocido,2026-02-19,142.75,amatitlan,retail
504341,jose diaz,m,2026-01-07,"163,45",villa nueva,food
503440,laura lopez,f,2026-01-18,107.84,mixco,education
502206,gustavo mendez,f,21/02/2026,130.77,antigua,education
504072,paola paz,f,12/01/2026,164.04,villa nueva,retail
503796,ricardo ramirez,f,05/02/2026,"458,59",antigua,food
501084,daniel paz,,2026-01-27,"252,63",quetzaltenango,education
502826,carlos hernandez,m,14/01/2026,119.61,mixco,retail
502231,daniel diaz,f,2026-02-04,164.01,desconocido,food
502902,pablo  dominguez,m,2026-01-11,339.01,escuintla,education
504039,patricia mazariegos,f,11/02/2026,"368,99",escuintla,services
501253,sofia  dominguez,f,2026-01-18,311.25,villa nueva,education
501774,luis ruiz,f,2026-01-15,desconocido,escuintla,food
500274,isabel  flores,f,2026-02-12,487.54,antigua,education
500183,daniel vargas,m,11/01/2026,"232,74",amatitlan,education
504535,pablo hernandez,m,2026-01-03,"442,41",escuintla,education
504559,kevin alvarez,f,2026-02-26,"349,55",villa nueva,education
503524,oscar lima,m,2026-01-29,desconocido,antigua,retail
502138,andrea flores,m,2026-02-07,"448,66",antigua,retail
503297,pedro mejia,,2026-01-10,"111,89",quetzaltenango,retail
504879,valeria ramirez,f,09/02/2026,"158,16",antigua,retail
504147,gustavo paz,f,23/02/2026,385.09,chimaltenango,services
503772,sofia herrera,m,2026-02-10,"405,41",mixco,services
502725,pedro paz,m,2026-01-30,20.42,guatemala,food
503439,miguel mejia,m,2026-02-03,desconocido,desconocido,services
504631,miguel mejia,m,2026-02-01,380.77,amatitlan,services
501855,miguel soto,m,2026-02-11,359.83,escuintla,food
504331,sofia cruz,desconocido,17/01/2026,301.43,mixco,education
501514,monica ramirez,m,2026-02-15,"488,95",antigua,education
500582,hector mejia,desconocido,2026-02-04,126.36,amatitlan,services
502450,sofia solis,f,20/02/2026,"70,86",escuintla,food
500699,gustavo lopez,m,2026-02-28,desconocido,amatitlan,retail
501762,gabriela castillo,f,2026-01-20,176.00,antigua,education
500439,jose  fuentes,f,26/01/2026,"226,22",escuintla,retail
500528,hector  solis,f,08/01/2026,451.94,escuintla,services
504725,isabel diaz,f,2026-01-08,240.51,mixco,retail
503441,ana fuentes,f,12/01/2026,107.11,chimaltenango,retail
500718,miguel dominguez,f,2026-01-15,desconocido,amatitlan,services
501464,jose morales,f,2026-02-04,16.24,villa nueva,food
502688,daniel dominguez,m,2026-02-10,desconocido,amatitlan,education
500239,daniel castillo,f,2026-01-22,"354,52",villa nueva,food
501360,maria lopez,m,2026-02-27,"310,83",mixco,retail
502372,karla vargas,f,04/01/2026,desconocido,quetzaltenango,education
501879,pablo aguilar,f,2026-01-23,"74,20",guatemala,education
503818,gabriela mazariegos,m,2026-01-27,163.12,quetzaltenango,food
500228,elena flores,m,22/02/2026,"2,02",escuintla,education
502257,luis nunez,m,01/02/2026,"200,60",amatitlan,retail
501021,rene perez,f,21/02/2026,"396,63",guatemala,services
504476,kevin flores,m,17/01/2026,"100,21",antigua,food
501583,carlos  lopez,f,14/02/2026,"340,77",mixco,services
503588,daniel diaz,m,16/01/2026,"108,30",mixco,food
503953,juan  cruz,f,2026-02-23,desconocido,chimaltenango,education
501976,gustavo fuentes,m,2026-02-08,"162,33",amatitlan,food
501772,miguel  aguilar,f,01/01/2026,434.06,guatemala,food
503739,fernando ramirez,f,2026-02-25,225.73,amatitlan,services
502399,elena molina,f,22/01/2026,"481,42",villa nueva,food
503321,miguel flores,f,2026-02-19,"160,58",quetzaltenango,services
503628,gabriela paz,m,08/02/2026,"320,06",mixco,food
500052,ricardo morales,m,2026-02-05,"169,75",escuintla,food
500508,ricardo dominguez,f,25/01/2026,81.19,villa nueva,education
503109,daniel hernandez,f,2026-01-04,333.53,villa nueva,food
503682,hector hernandez,f,2026-01-25,492.52,guatemala,education
503151,jose diaz,m,2026-02-12,"61,54",villa nueva,retail
503086,patricia  fuentes,m,2026-02-06,"177,66",quetzaltenango,food
501700,daniel morales,f,08/02/2026,"156,32",desconocido,services
502624,carlos  paz,m,2026-01-08,353.95,antigua,food
504330,laura ruiz,f,16/02/2026,44.39,guatemala,retail
501286,paola alvarez,f,2026-01-19,236.52,antigua,retail
500479,patricia ortega,f,2026-02-15,358.88,guatemala,food
503990,carlos ortega,m,2026-01-27,177.40,guatemala,services
501802,oscar mendez,m,02/02/2026,166.86,amatitlan,services
502242,jose gomez,m,2026-02-28,473.04,amatitlan,services
502453,elena alvarez,m,2026-01-20,484.09,amatitlan,food
501615,pedro lima,m,2026-01-15,430.56,escuintla,retail
503742,carmen reyes,m,2026-01-30,342.54,quetzaltenango,food
503705,pedro flores,f,2026-01-20,desconocido,villa nueva,food
501826,ana diaz,m,2026-01-21,"268,50",quetzaltenango,food
504353,kevin alvarez,m,2026-03-01,447.62,quetzaltenango,food
502943,karla dominguez,f,27/02/2026,"223,90",guatemala,education
501585,rene solis,m,2026-02-11,"343,25",,food
504235,paola ramirez,m,2026-01-17,496.97,villa nueva,retail
502540,daniel castillo,m,2026-01-19,"116,97",guatemala,food
503904,karla  ramirez,f,2026-02-15,217.26,guatemala,food
504675,jose torres,f,2026-01-22,422.79,antigua,food
502755,carlos mendez,m,2026-01-07,0.95,amatitlan,services
503762,karla herrera,m,2026-02-21,"225,53",quetzaltenango,retail
503712,patricia cruz,m,10/02/2026,250.22,chimaltenango,education
501288,ana molina,m,2026-01-22,342.00,guatemala,services
500001,kevin hernandez,f,2026-01-09,19.47,chimaltenango,education
503318,rene morales,f,13/02/2026,75.69,quetzaltenango,retail
502010,carlos  nunez,f,2026-02-01,"112,00",quetzaltenango,retail
501785,patricia solis,m,2026-01-16,"132,93",amatitlan,food
502298,isabel lopez,f,2026-02-10,"118,55",villa nueva,services
503542,sofia hernandez,f,2026-02-21,275.29,escuintla,services
500890,andrea dominguez,f,28/02/2026,"241,31",mixco,retail
503181,kevin dominguez,m,04/02/2026,"32,32",chimaltenango,retail
503499,valeria mendez,f,2026-02-25,"317,72",villa nueva,retail
502754,karla rojas,m,2026-01-29,114.28,escuintla,retail
500980,hector  ruiz,m,2026-01-04,"317,02",chimaltenango,education
502332,diana mendez,m,2026-01-03,165.63,chimaltenango,services
502362,carmen castillo,m,2026-02-12,desconocido,quetzaltenango,food
502645,carmen solis,f,2026-02-05,"364,51",chimaltenango,education
501764,carlos gomez,m,2026-03-01,"431,83",antigua,education
504156,carlos soto,f,01/01/2026,"197,25",villa nueva,food
504062,andrea paz,f,2026-01-20,desconocido,villa nueva,food
504144,laura castillo,m,2026-01-31,"150,63",quetzaltenango,retail
500368,valeria reyes,m,2026-01-10,"266,81",quetzaltenango,retail
502163,isabel herrera,m,26/02/2026,desconocido,antigua,services
503035,fernando  herrera,m,23/01/2026,"462,07",chimaltenango,food
